,annotator,image,label,pk,x,y 
1021,tommy,752300778HV_001.jpg,NORMAL,1092,264,926
1022,tommy,752300778HV_001.jpg,NORMAL,1093,309,923
1023,tommy,752300778HV_001.jpg,NORMAL,1094,321,967
1024,tommy,752300778HV_001.jpg,NORMAL,1095,232,1047
1025,tommy,752300778HV_001.jpg,NORMAL,1096,171,1045
1026,tommy,752300778HV_001.jpg,NORMAL,1097,194,1013
1027,tommy,752300778HV_001.jpg,NORMAL,1098,160,1083
1028,tommy,752300778HV_001.jpg,NORMAL,1099,255,1087
1029,tommy,752300778HV_001.jpg,NORMAL,1100,119,1017
1030,tommy,752300778HV_001.jpg,NORMAL,1101,76,1010
1031,tommy,752300778HV_001.jpg,NORMAL,1102,71,1053
1032,tommy,752300778HV_001.jpg,NORMAL,1103,76,1093
1033,tommy,752300778HV_001.jpg,NORMAL,1104,76,1147
1034,tommy,752300778HV_001.jpg,NORMAL,1105,109,1128
1035,tommy,752300778HV_001.jpg,NORMAL,1106,384,1076
1036,tommy,752300778HV_001.jpg,NORMAL,1107,467,1031
1037,tommy,752300778HV_001.jpg,NORMAL,1108,394,1115
1038,tommy,752300778HV_001.jpg,NORMAL,1109,506,1137
1039,tommy,752300778HV_001.jpg,NORMAL,1110,534,1067
1040,tommy,752300778HV_001.jpg,NORMAL,1111,640,1136
1041,tommy,752300778HV_001.jpg,NORMAL,1112,592,1138
1042,tommy,752300778HV_001.jpg,NORMAL,1113,612,1096
1043,tommy,752300778HV_001.jpg,NORMAL,1114,590,1013
1044,tommy,752300778HV_001.jpg,NORMAL,1115,94,763
1045,tommy,752300778HV_001.jpg,NORMAL,1116,154,776
1046,tommy,752300778HV_001.jpg,NORMAL,1117,257,758
1047,tommy,752300778HV_001.jpg,NORMAL,1118,112,511
1048,tommy,752300778HV_001.jpg,NORMAL,1119,150,493
1049,tommy,752300778HV_001.jpg,NORMAL,1120,146,536
1050,tommy,752300778HV_001.jpg,NORMAL,1121,162,451
1051,tommy,752300778HV_001.jpg,NORMAL,1122,201,377
1052,tommy,752300778HV_001.jpg,NORMAL,1123,429,201
1053,tommy,752300778HV_001.jpg,NORMAL,1124,480,160
1054,tommy,752300778HV_001.jpg,NORMAL,1125,500,127
1055,tommy,752300778HV_001.jpg,NORMAL,1126,459,72
1056,tommy,752300778HV_001.jpg,NORMAL,1127,486,30
1057,tommy,752300778HV_001.jpg,NORMAL,1128,325,87
1058,tommy,752300778HV_001.jpg,NORMAL,1129,525,197
1059,tommy,752300778HV_001.jpg,NORMAL,1130,454,238
1060,tommy,752300778HV_001.jpg,NORMAL,1131,494,330
1061,tommy,752300778HV_001.jpg,NORMAL,1132,564,335
1062,tommy,752300778HV_001.jpg,NORMAL,1133,597,340
1063,tommy,752300778HV_001.jpg,NORMAL,1134,695,233
1064,tommy,752300778HV_001.jpg,NORMAL,1135,650,216
1065,tommy,752300778HV_001.jpg,NORMAL,1136,559,111
1066,tommy,752300778HV_001.jpg,NORMAL,1137,625,103
1067,tommy,752300778HV_001.jpg,NORMAL,1138,599,53
1068,tommy,752300778HV_001.jpg,NORMAL,1139,686,100
1069,tommy,752300778HV_001.jpg,NORMAL,1140,734,100
1070,tommy,752300778HV_001.jpg,NORMAL,1141,782,112
1071,tommy,752300778HV_001.jpg,NORMAL,1142,821,88
1072,tommy,752300778HV_001.jpg,NORMAL,1145,867,98
1073,tommy,752300778HV_001.jpg,NORMAL,1146,921,72
1074,tommy,752300778HV_001.jpg,NORMAL,1147,977,107
1075,tommy,752300778HV_001.jpg,NORMAL,1148,972,30
1076,tommy,752300778HV_001.jpg,NORMAL,1149,1396,617
1077,tommy,752300778HV_001.jpg,NORMAL,1150,1371,653
1078,tommy,752300778HV_001.jpg,NORMAL,1151,1295,612
1079,tommy,752300778HV_001.jpg,NORMAL,1152,1224,605
1080,tommy,752300778HV_001.jpg,NORMAL,1153,1211,677
1081,tommy,752300778HV_001.jpg,NORMAL,1154,1114,642
1082,tommy,752300778HV_001.jpg,NORMAL,1155,1387,568
1083,tommy,752300778HV_001.jpg,NORMAL,1156,1444,563
1084,tommy,752300778HV_001.jpg,NORMAL,1157,1307,513
1085,tommy,752300778HV_001.jpg,NORMAL,1158,1480,482
1086,tommy,752300778HV_001.jpg,NORMAL,1159,1481,705
1087,tommy,752300778HV_001.jpg,NORMAL,1160,1537,693
1088,tommy,752300778HV_001.jpg,NORMAL,1161,1589,680
1089,tommy,752300778HV_001.jpg,NORMAL,1162,1350,835
1090,tommy,752300778HV_001.jpg,NORMAL,1163,1294,846
1091,tommy,752300778HV_001.jpg,NORMAL,1164,1075,831
1092,tommy,752300778HV_001.jpg,NORMAL,1165,1656,732
1093,tommy,752300778HV_001.jpg,NORMAL,1166,1687,695
1094,rick,752602451HV_001.jpg,Elliptocyte,1167,1288,561
1095,rick,752602451HV_001.jpg,Elliptocyte,1168,2002,1012
1096,rick,752602451HV_001.jpg,Elliptocyte,1169,2365,2153
1097,rick,752602451HV_001.jpg,Elliptocyte,1170,2118,2677
1098,rick,752602451HV_001.jpg,Elliptocyte,1171,513,2071
1099,rick,752602451HV_001.jpg,Elliptocyte,1172,267,1096
1100,rick,752602451HV_001.jpg,Elliptocyte,1173,557,684
1101,rick,752602451HV_001.jpg,Elliptocyte,1174,1933,283
1102,rick,752602451HV_001.jpg,Dacrocyte,1175,1865,2751
1103,rick,752602451HV_001.jpg,Elliptocyte,1176,2823,1001
1104,rick,752602451HV_001.jpg,Elliptocyte,1177,36,436
1105,rick,752602451HV_001.jpg,Elliptocyte,1178,218,538
1106,rick,752602451HV_001.jpg,Elliptocyte,1180,2592,2374
1107,rick,ERR20160320122826_001.jpg,Target cell,1181,1742,1477
1108,rick,ERR20160320122826_001.jpg,Target cell,1182,1401,1500
1109,rick,ERR20160320122826_001.jpg,Target cell,1183,1363,1282
1110,rick,ERR20160320122826_001.jpg,Target cell,1184,1467,1294
1111,rick,ERR20160320122826_001.jpg,Target cell,1185,1613,1824
1112,rick,ERR20160320122826_001.jpg,Target cell,1186,1714,1677
1113,rick,ERR20160320122826_001.jpg,Target cell,1187,1838,1410
1114,rick,ERR20160320122826_001.jpg,Target cell,1188,1893,1385
1115,rick,ERR20160320122826_001.jpg,Target cell,1189,1070,1636
1116,rick,ERR20160320122826_001.jpg,Target cell,1190,928,1624
1117,rick,ERR20160320122826_001.jpg,Target cell,1191,723,1692
1118,rick,ERR20160320122826_001.jpg,Target cell,1192,1054,1535
1119,rick,ERR20160320122826_001.jpg,Target cell,1193,634,1800
1120,rick,ERR20160320122826_001.jpg,Target cell,1194,678,1848
1121,rick,ERR20160320122826_001.jpg,Target cell,1195,778,1937
1122,rick,ERR20160320122826_001.jpg,Schistocyte,1196,864,1787
1123,rick,ERR20160320122826_001.jpg,Schistocyte,1197,1019,1938
1124,rick,ERR20160320122826_001.jpg,Schistocyte,1198,685,1390
1125,rick,ERR20160320122826_001.jpg,Schistocyte,1199,723,1531
1126,rick,ERR20160320122826_001.jpg,Schistocyte,1200,1001,1396
1127,rick,ERR20160320122826_001.jpg,Schistocyte,1201,1414,1913
1128,rick,ERR20160320122826_001.jpg,Schistocyte,1202,1545,1692
1129,rick,ERR20160320122826_001.jpg,Schistocyte,1203,1611,1626
1130,rick,ERR20160320122826_001.jpg,Schistocyte,1204,1861,1881
1131,rick,ERR20160320122826_001.jpg,Schistocyte,1205,1701,2050
1132,rick,ERR20160320122826_001.jpg,Target cell,1206,1478,1933
1133,rick,ERR20160320122826_001.jpg,Target cell,1207,954,2203
1134,rick,ERR20160320122826_001.jpg,Target cell,1208,1024,2559
1135,rick,ERR20160320122826_001.jpg,Target cell,1209,636,2441
1136,rick,ERR20160320122826_001.jpg,Target cell,1210,489,2315
1137,rick,ERR20160320122826_001.jpg,Target cell,1211,287,2238
1138,rick,ERR20160320122826_001.jpg,Target cell,1212,218,2536
1139,rick,ERR20160320122826_001.jpg,Target cell,1213,450,2663
1140,rick,ERR20160320122826_001.jpg,Target cell,1214,422,2751
1141,rick,ERR20160320122826_001.jpg,Target cell,1215,228,2130
1142,rick,ERR20160320122826_001.jpg,Target cell,1216,185,2101
1143,rick,ERR20160320122826_001.jpg,Target cell,1217,441,1540
1144,rick,ERR20160320122826_001.jpg,Target cell,1218,393,1512
1145,rick,ERR20160320122826_001.jpg,Target cell,1219,36,1448
1146,rick,ERR20160320122826_001.jpg,Target cell,1220,919,1081
1147,rick,ERR20160320122826_001.jpg,Target cell,1221,743,776
1148,rick,ERR20160320122826_001.jpg,Target cell,1222,473,620
1149,rick,ERR20160320122826_001.jpg,Target cell,1223,818,533
1150,rick,ERR20160320122826_001.jpg,Target cell,1224,1083,512
1151,rick,ERR20160320122826_001.jpg,Target cell,1225,1663,1065
1152,rick,ERR20160320122826_001.jpg,Target cell,1226,1906,1241
1153,rick,ERR20160320122826_001.jpg,Target cell,1227,1872,786
1154,rick,ERR20160320122826_001.jpg,Target cell,1228,2320,1219
1155,rick,ERR20160320122826_001.jpg,Target cell,1229,2432,1535
1156,rick,ERR20160320122826_001.jpg,Target cell,1230,2517,1645
1157,rick,ERR20160320122826_001.jpg,Target cell,1231,2038,1770
1158,rick,ERR20160320122826_001.jpg,Target cell,1232,2513,1840
1159,rick,ERR20160320122826_001.jpg,Target cell,1233,2770,2124
1160,rick,ERR20160320123115_001.jpg,Target cell,1234,699,1998
1161,rick,ERR20160320123115_001.jpg,Target cell,1235,513,2009
1162,rick,ERR20160320123115_001.jpg,Target cell,1236,446,1961
1163,rick,ERR20160320123115_001.jpg,Target cell,1237,679,1840
1164,rick,ERR20160320123115_001.jpg,Target cell,1238,1008,1886
1165,rick,ERR20160320123115_001.jpg,Target cell,1239,1004,1835
1166,rick,ERR20160320123115_001.jpg,Target cell,1240,1158,1887
1167,rick,ERR20160320123115_001.jpg,Target cell,1241,1146,1810
1168,rick,ERR20160320123115_001.jpg,Target cell,1242,957,2106
1169,rick,ERR20160320123115_001.jpg,Target cell,1243,843,2085
1170,rick,ERR20160320123115_001.jpg,Target cell,1244,346,2330
1171,rick,ERR20160320123115_001.jpg,Target cell,1245,358,2430
1172,rick,ERR20160320123115_001.jpg,Target cell,1246,464,2457
1173,rick,ERR20160320123115_001.jpg,Target cell,1247,391,2556
1174,rick,ERR20160320123115_001.jpg,Target cell,1248,446,2567
1175,rick,ERR20160320123115_001.jpg,Target cell,1249,702,2615
1176,rick,ERR20160320123115_001.jpg,Target cell,1250,1168,2617
1177,rick,ERR20160320123115_001.jpg,Target cell,1251,1259,2612
1178,rick,ERR20160320123115_001.jpg,Target cell,1252,989,2575
1179,rick,ERR20160320123115_001.jpg,Target cell,1253,948,2382
1180,rick,ERR20160320123115_001.jpg,Target cell,1254,141,2003
1181,rick,ERR20160320123115_001.jpg,Target cell,1255,156,1958
1182,rick,ERR20160320123115_001.jpg,Target cell,1256,279,1835
1183,rick,ERR20160320123115_001.jpg,Target cell,1257,146,1743
1184,rick,ERR20160320123115_001.jpg,Target cell,1258,441,1763
1185,rick,ERR20160320123115_001.jpg,Target cell,1259,404,1389
1186,rick,ERR20160320123115_001.jpg,Target cell,1260,153,1430
1187,rick,ERR20160320123115_001.jpg,Target cell,1261,559,1448
1188,rick,ERR20160320123115_001.jpg,Target cell,1262,1050,1378
1189,rick,ERR20160320123115_001.jpg,Target cell,1263,1039,1152
1190,rick,ERR20160320123115_001.jpg,Target cell,1264,432,916
1191,rick,ERR20160320123115_001.jpg,Target cell,1265,292,970
1192,rick,ERR20160320123115_001.jpg,Target cell,1266,558,855
1193,rick,ERR20160320123115_001.jpg,Target cell,1267,728,821
1194,rick,ERR20160320123115_001.jpg,Target cell,1268,953,700
1195,rick,ERR20160320123115_001.jpg,Target cell,1269,769,620
1196,rick,ERR20160320123115_001.jpg,Target cell,1270,546,576
1197,rick,ERR20160320123115_001.jpg,Target cell,1271,402,580
1198,rick,ERR20160320123115_001.jpg,Target cell,1272,1207,630
1199,rick,ERR20160320123115_001.jpg,Target cell,1273,1258,737
1200,rick,ERR20160320123115_001.jpg,Target cell,1275,1620,453
1201,rick,ERR20160320123115_001.jpg,Target cell,1276,1626,628
1202,rick,ERR20160320123115_001.jpg,Target cell,1277,1634,715
1203,rick,ERR20160320123115_001.jpg,Target cell,1278,1974,513
1204,rick,ERR20160320123115_001.jpg,Target cell,1279,2006,941
1205,rick,ERR20160320123115_001.jpg,Target cell,1280,2414,1003
1206,rick,ERR20160320123115_001.jpg,Target cell,1281,2527,876
1207,rick,ERR20160320123115_001.jpg,Target cell,1282,2742,1246
1208,rick,ERR20160320123115_001.jpg,Target cell,1283,2836,1409
1209,rick,ERR20160320123115_001.jpg,Target cell,1284,2473,1491
1210,rick,ERR20160320123115_001.jpg,Target cell,1285,2171,1359
1211,rick,ERR20160320123115_001.jpg,Target cell,1286,2074,1335
1212,rick,ERR20160320123115_001.jpg,Target cell,1287,2174,1443
1213,rick,ERR20160320123115_001.jpg,Target cell,1288,2136,1697
1214,rick,ERR20160320123115_001.jpg,Target cell,1289,2180,1848
1215,rick,ERR20160320123115_001.jpg,Target cell,1290,1849,2348
1216,rick,ERR20160320123115_001.jpg,Target cell,1291,1832,2458
1217,rick,ERR20160320123115_001.jpg,Target cell,1292,1312,2772
1218,rick,ERR20160320123115_001.jpg,Target cell,1293,916,2719
1219,rick,ERR20160320123115_001.jpg,Target cell,1294,1883,2781
1220,rick,ERR20160320123115_001.jpg,Target cell,1295,2567,2213
1221,rick,ERR20160320123115_001.jpg,Target cell,1296,2790,1875
1222,rick,ERR20160320123115_001.jpg,Target cell,1297,2720,1288
1223,rick,ERR20160320123115_001.jpg,Target cell,1298,2810,1189
1224,rick,ERR20160320123115_001.jpg,Target cell,1299,2738,658
1225,rick,ERR20160320123115_001.jpg,Target cell,1300,2637,385
1226,rick,ERR20160320123115_001.jpg,Target cell,1301,2538,378
1227,rick,ERR20160320123115_001.jpg,Target cell,1302,2263,251
1228,rick,ERR20160320123115_001.jpg,Target cell,1303,1539,72
1229,rick,ERR20160320123115_001.jpg,Target cell,1304,1433,59
1230,rick,ERR20160320123115_001.jpg,Target cell,1305,1250,70
1231,rick,ERR20160320123115_001.jpg,Target cell,1306,1273,233
1232,rick,ERR20160320123115_001.jpg,Target cell,1307,656,162
1233,rick,ERR20160320123115_001.jpg,Target cell,1308,292,373
1234,rick,ERR20160320123115_001.jpg,Target cell,1309,200,272
1235,rick,ERR20160320123115_001.jpg,Target cell,1310,96,232
1236,rick,ERR20160320123115_001.jpg,Target cell,1311,262,125
1237,rick,ERR20160320123115_001.jpg,Target cell,1312,208,449
1238,rick,ERR20160320123115_001.jpg,Target cell,1313,169,993
1239,rick,ERR20160320123115_001.jpg,Target cell,1314,353,1292
1240,rick,ERR20160320123115_001.jpg,Target cell,1315,884,1609
1241,rick,ERR20160320123115_001.jpg,Target cell,1316,1020,1653
1242,rick,ERR20160320123115_001.jpg,Target cell,1317,1366,1608
1243,rick,ERR20160320123115_001.jpg,Target cell,1318,1306,1431
1244,rick,ERR20160320123115_001.jpg,Target cell,1319,1198,1969
1245,rick,ERR20160320123115_001.jpg,Target cell,1320,563,2613
1246,rick,ERR20160320123115_001.jpg,Target cell,1321,537,2700
1247,rick,ERR20160320123115_001.jpg,Target cell,1322,483,2732
1248,rick,ERR20160320123115_001.jpg,Target cell,1323,410,2753
1249,rick,ERR20160320123115_001.jpg,Target cell,1324,293,2675
1250,rick,ERR20160320123115_001.jpg,Target cell,1325,251,2689
1251,rick,ERR20160320123115_001.jpg,Target cell,1326,266,2756
1252,rick,ERR20160320123115_001.jpg,Target cell,1327,98,2582
1253,rick,ERR20160320123115_001.jpg,Dacrocyte,1328,594,2337
1254,rick,ERR20160320123115_001.jpg,Schistocyte,1329,1909,2300
1255,rick,ERR20160320123115_001.jpg,Schistocyte,1330,2139,2262
1256,rick,ERR20160320123115_001.jpg,Schistocyte,1331,2589,2309
1257,rick,ERR20160320123115_001.jpg,Spherocyte,1332,609,1818
1258,rick,ERR20160320123115_001.jpg,Schistocyte,1333,77,1222
1259,rick,ERR20160320123115_001.jpg,Schistocyte,1334,1199,1219
1260,rick,ERR20160320123115_001.jpg,Schistocyte,1335,1904,1342
1261,rick,ERR20160320123115_001.jpg,Schistocyte,1336,408,332
1262,rick,ERR20160320123115_001.jpg,Target cell,1337,1286,899
1263,rick,ERR20160320123115_001.jpg,Target cell,1338,1304,781
1264,rick,ERR20160320123321_001.jpg,Target cell,1339,828,1737
1265,rick,ERR20160320123321_001.jpg,Target cell,1340,875,1610
1266,rick,ERR20160320123321_001.jpg,Target cell,1341,971,1576
1267,rick,ERR20160320123321_001.jpg,Target cell,1342,1153,1470
1268,rick,ERR20160320123321_001.jpg,Target cell,1343,990,1387
1269,rick,ERR20160320123321_001.jpg,Target cell,1344,686,1808
1270,rick,ERR20160320123321_001.jpg,Target cell,1345,1268,2414
1271,rick,ERR20160320123321_001.jpg,Target cell,1346,43,2842
1272,rick,ERR20160320123321_001.jpg,Target cell,1347,1200,2653
1273,rick,ERR20160320123321_001.jpg,Target cell,1348,1363,2584
1274,rick,ERR20160320123321_001.jpg,Target cell,1349,1579,2613
1275,rick,ERR20160320123321_001.jpg,Target cell,1350,2730,2309
1276,rick,ERR20160320123321_001.jpg,Target cell,1351,2641,2369
1277,rick,ERR20160320123321_001.jpg,Target cell,1352,2485,2374
1278,rick,ERR20160320123321_001.jpg,Target cell,1353,1821,2405
1279,rick,ERR20160320123321_001.jpg,Target cell,1354,1646,2445
1280,rick,ERR20160320123321_001.jpg,Target cell,1355,1886,2524
1281,rick,ERR20160320123321_001.jpg,Target cell,1356,1366,2313
1282,rick,ERR20160320123321_001.jpg,Target cell,1357,451,2360
1283,rick,ERR20160320123321_001.jpg,Target cell,1358,79,2153
1284,rick,ERR20160320123321_001.jpg,Target cell,1359,346,2213
1285,rick,ERR20160320123321_001.jpg,Target cell,1360,456,2058
1286,rick,ERR20160320123321_001.jpg,Target cell,1361,558,2015
1287,rick,ERR20160320123321_001.jpg,Target cell,1362,614,2182
1288,rick,ERR20160320123321_001.jpg,Target cell,1363,874,2004
1289,rick,ERR20160320123321_001.jpg,Target cell,1364,2816,2172
1290,rick,ERR20160320123321_001.jpg,Target cell,1365,2646,1962
1291,rick,ERR20160320123321_001.jpg,Target cell,1366,2227,1857
1292,rick,ERR20160320123321_001.jpg,Target cell,1367,1790,1869
1293,rick,ERR20160320123321_001.jpg,Target cell,1368,353,1708
1294,rick,ERR20160320123321_001.jpg,Target cell,1369,555,1528
1295,rick,ERR20160320123321_001.jpg,Target cell,1370,2367,1493
1296,rick,ERR20160320123321_001.jpg,Target cell,1371,2528,1433
1297,rick,ERR20160320123321_001.jpg,Target cell,1372,2143,1148
1298,rick,ERR20160320123321_001.jpg,Target cell,1373,375,1049
1299,rick,ERR20160320123321_001.jpg,Target cell,1374,851,789
1300,rick,ERR20160320123321_001.jpg,Target cell,1375,781,714
1301,rick,ERR20160320123321_001.jpg,Target cell,1376,582,664
1302,rick,ERR20160320123321_001.jpg,Target cell,1377,507,698
1303,rick,ERR20160320123321_001.jpg,Target cell,1378,1392,877
1304,rick,ERR20160320123321_001.jpg,Target cell,1379,1592,761
1305,rick,ERR20160320123321_001.jpg,Target cell,1380,1648,749
1306,rick,ERR20160320123321_001.jpg,Target cell,1381,2285,772
1307,rick,ERR20160320123321_001.jpg,Target cell,1382,2362,898
1308,rick,ERR20160320123321_001.jpg,Target cell,1383,1777,291
1309,rick,ERR20160320123321_001.jpg,Target cell,1384,1780,166
1310,rick,ERR20160320123321_001.jpg,Target cell,1385,1555,234
1311,rick,ERR20160320123321_001.jpg,Target cell,1386,1382,154
1312,rick,ERR20160320123321_001.jpg,Target cell,1387,2392,117
1313,rick,ERR20160320123321_001.jpg,Target cell,1388,695,288
1314,rick,ERR20160320123321_001.jpg,Target cell,1389,551,137
1315,rick,ERR20160320123321_001.jpg,Target cell,1390,478,261
1316,rick,ERR20160320123321_001.jpg,Target cell,1391,242,404
1317,rick,ERR20160320123321_001.jpg,Schistocyte,1392,565,438
1318,rick,ERR20160320123321_001.jpg,Schistocyte,1393,2803,714
1319,rick,ERR20160320123321_001.jpg,Target cell,1394,1663,511
1320,rick,ERR20160320123321_001.jpg,Target cell,1395,1765,457
1321,rick,ERR20160320123321_001.jpg,Schistocyte,1396,136,628
1322,rick,ERR20160320123321_001.jpg,Target cell,1397,355,1324
1323,rick,ERR20160320123321_001.jpg,Schistocyte,1398,190,1384
1324,rick,ERR20160320123321_001.jpg,Dacrocyte,1399,2340,1878
1325,rick,ERR20160320123321_001.jpg,Schistocyte,1400,2056,1959
1326,rick,ERR20160320123321_001.jpg,Schistocyte,1401,1595,2422
1327,rick,ERR20160320125747_001.jpg,Target cell,1402,2161,54
1328,rick,ERR20160320125747_001.jpg,Target cell,1403,2034,256
1329,rick,ERR20160320125747_001.jpg,Target cell,1404,1971,209
1330,rick,ERR20160320125747_001.jpg,Target cell,1405,1742,124
1331,rick,ERR20160320125747_001.jpg,Target cell,1406,1577,179
1332,rick,ERR20160320125747_001.jpg,Target cell,1407,2198,313
1333,rick,ERR20160320125747_001.jpg,Target cell,1408,2281,337
1334,rick,ERR20160320125747_001.jpg,Target cell,1409,2247,454
1335,rick,ERR20160320125747_001.jpg,Target cell,1410,2191,367
1336,rick,ERR20160320125747_001.jpg,Target cell,1411,2351,474
1337,rick,ERR20160320125747_001.jpg,Target cell,1412,2280,571
1338,rick,ERR20160320125747_001.jpg,Target cell,1413,2112,474
1339,rick,ERR20160320125747_001.jpg,Target cell,1414,1965,516
1340,rick,ERR20160320125747_001.jpg,Target cell,1415,1857,581
1341,rick,ERR20160320125747_001.jpg,Target cell,1416,1801,607
1342,rick,ERR20160320125747_001.jpg,Target cell,1417,1741,666
1343,rick,ERR20160320125747_001.jpg,Target cell,1418,1848,740
1344,rick,ERR20160320125747_001.jpg,Target cell,1419,1718,544
1345,rick,ERR20160320125747_001.jpg,Target cell,1420,1628,537
1346,rick,ERR20160320125747_001.jpg,Target cell,1421,1772,491
1347,rick,ERR20160320125747_001.jpg,Target cell,1422,1592,339
1348,rick,ERR20160320125747_001.jpg,Target cell,1423,2074,741
1349,rick,ERR20160320125747_001.jpg,Target cell,1424,2282,761
1350,rick,ERR20160320125747_001.jpg,Target cell,1425,2421,799
1351,rick,ERR20160320125747_001.jpg,Target cell,1426,2472,829
1352,rick,ERR20160320125747_001.jpg,Target cell,1427,2554,643
1353,rick,ERR20160320125747_001.jpg,Target cell,1428,2405,616
1354,rick,ERR20160320125747_001.jpg,Target cell,1429,2732,583
1355,rick,ERR20160320125747_001.jpg,Target cell,1430,2771,540
1356,rick,ERR20160320125747_001.jpg,Target cell,1431,2712,464
1357,rick,ERR20160320125747_001.jpg,Target cell,1432,2794,474
1358,rick,ERR20160320125747_001.jpg,Target cell,1433,2737,339
1359,rick,ERR20160320125747_001.jpg,Target cell,1434,2597,386
1360,rick,ERR20160320125747_001.jpg,Target cell,1435,2780,729
1361,rick,ERR20160320125747_001.jpg,Target cell,1436,2785,791
1362,rick,ERR20160320125747_001.jpg,Target cell,1437,2642,900
1363,rick,ERR20160320125747_001.jpg,Target cell,1438,2582,853
1364,rick,ERR20160320125747_001.jpg,Target cell,1439,2558,951
